"iteration","x","y","accepted","u","alpha"
19899,-0.828517921556224,2.14626549032005,FALSE,0.412741834763438,6.96547039865485e-11
19900,-0.828517921556224,2.14626549032005,FALSE,0.922687747748569,6.82854307936574e-07
19901,-0.828517921556224,2.14626549032005,FALSE,0.665780543349683,0.000309312519327502
19902,-1.09376055349853,2.46942839574924,TRUE,0.0852071293629706,0.513824475464971
19903,-1.22920952064394,-0.376367629228216,TRUE,0.136272198753431,0.367857417167746
19904,1.39256503347855,-0.844867805517686,TRUE,0.425248589599505,1
19905,-0.111600647247933,-0.352108377960011,TRUE,0.236455648206174,1
19906,1.10927699544518,0.0577919642307648,TRUE,0.004498899448663,0.0939432272369173
19907,1.10927699544518,0.0577919642307648,FALSE,0.223917612107471,0.212176030668053
19908,-1.00603506514211,-0.322564474113987,TRUE,0.337600024184212,0.831322162504904
19909,-1.00603506514211,-0.322564474113987,FALSE,0.405948030995205,1.97410247294885e-05
19910,-1.28413915794507,2.05382924842446,TRUE,0.0756389133166522,1
19911,-1.28413915794507,2.05382924842446,FALSE,0.433592509943992,0.0025441925945161
19912,-1.28413915794507,2.05382924842446,FALSE,0.559830013429746,0.000535833066944184
19913,-1.28413915794507,2.05382924842446,FALSE,0.403475134866312,0.0248942589187373
19914,-1.28413915794507,2.05382924842446,FALSE,0.97776625608094,6.03518605381014e-16
19915,-1.28413915794507,2.05382924842446,FALSE,0.584710403578356,0.00248642652192178
19916,-1.28413915794507,2.05382924842446,FALSE,0.095798070775345,0.0941934546223604
19917,-0.615870421216248,1.7827689316547,TRUE,0.800792811438441,1
19918,-0.615870421216248,1.7827689316547,FALSE,0.536302539752796,1.33736711334545e-05
19919,-0.615870421216248,1.7827689316547,FALSE,0.559219508664683,8.71764292175371e-05
19920,-0.615870421216248,1.7827689316547,FALSE,0.347485168837011,0.180438600435889
19921,-0.615870421216248,1.7827689316547,FALSE,0.772078870562837,0.0084121773971272
19922,-0.615870421216248,1.7827689316547,FALSE,0.790225719101727,0.581115594978526
19923,-0.615870421216248,1.7827689316547,FALSE,0.205958804115653,0.00333570738876175
19924,-0.615870421216248,1.7827689316547,FALSE,0.134919561911374,6.94441445220007e-13
19925,-0.615870421216248,1.7827689316547,FALSE,0.699913565302268,2.37080010489827e-07
19926,-0.615870421216248,1.7827689316547,FALSE,0.595795592758805,0.190000889935309
19927,-0.615870421216248,1.7827689316547,FALSE,0.957798775518313,0.0442768745471827
19928,-0.615870421216248,1.7827689316547,FALSE,0.24658773210831,1.37577798621804e-08
19929,0.815663324489962,-0.476817863184464,TRUE,0.187722203554586,1
19930,-0.657414458357916,-0.169005900411832,TRUE,0.207260601688176,0.715308419120533
19931,0.272993857948682,-0.866020220055918,TRUE,0.304816350806504,1
19932,0.272993857948682,-0.866020220055918,FALSE,0.591912722913548,0.134898510244179
19933,0.272993857948682,-0.866020220055918,FALSE,0.74377153092064,1.21505036679e-05
19934,0.272993857948682,-0.866020220055918,FALSE,0.195435305126011,2.73269003365553e-05
19935,0.272993857948682,-0.866020220055918,FALSE,0.992242325330153,0.00785062016521768
19936,0.272993857948682,-0.866020220055918,FALSE,0.345452653476968,0.0417590016716631
19937,0.272993857948682,-0.866020220055918,FALSE,0.908632388804108,0.0424915488239935
19938,0.272993857948682,-0.866020220055918,FALSE,0.935053969733417,0.000249471831213722
19939,0.272993857948682,-0.866020220055918,FALSE,0.60500455647707,0.102258081053597
19940,0.272993857948682,-0.866020220055918,FALSE,0.610316513804719,0.000310525685740032
19941,0.272993857948682,-0.866020220055918,FALSE,0.869427458150312,5.03038088805398e-11
19942,0.272993857948682,-0.866020220055918,FALSE,0.834374499041587,0.537148529245075
19943,0.272993857948682,-0.866020220055918,FALSE,0.545583615312353,0.0825935503212171
19944,0.272993857948682,-0.866020220055918,FALSE,0.47636620583944,0.167723615481424
19945,0.272993857948682,-0.866020220055918,FALSE,0.670935216359794,0.200073296692117
19946,0.032467074965857,-0.6502538578968,TRUE,0.654111343203112,1
19947,0.032467074965857,-0.6502538578968,FALSE,0.695928143337369,0.0280214096595709
19948,0.032467074965857,-0.6502538578968,FALSE,0.699289214331657,0.550882508884984
19949,0.032467074965857,-0.6502538578968,FALSE,0.256189789855853,6.86720517966248e-05
19950,0.032467074965857,-0.6502538578968,FALSE,0.984299991512671,0.000112046341215449
19951,0.032467074965857,-0.6502538578968,FALSE,0.139073253143579,0.00761415795100961
19952,0.032467074965857,-0.6502538578968,FALSE,0.492321990663186,3.95983221550202e-05
19953,0.032467074965857,-0.6502538578968,FALSE,0.610189749626443,5.0285276183995e-14
19954,0.032467074965857,-0.6502538578968,FALSE,0.933158251224086,1.15560767790261e-09
19955,0.032467074965857,-0.6502538578968,FALSE,0.938046481925994,0.00263121126687247
19956,0.032467074965857,-0.6502538578968,FALSE,0.704328476451337,0.414947131088906
19957,0.032467074965857,-0.6502538578968,FALSE,0.559271435253322,0.00993046054943032
19958,0.032467074965857,-0.6502538578968,FALSE,0.825196541612968,0.233556370027043
19959,0.032467074965857,-0.6502538578968,FALSE,0.0706458301283419,0.00104030832317799
19960,0.032467074965857,-0.6502538578968,FALSE,0.998645803658292,6.07721923883042e-35
19961,1.07863238799906,-1.31604298293983,TRUE,0.0592360757291317,0.432965600412801
19962,1.07863238799906,-1.31604298293983,FALSE,0.316596712684259,3.31019825179591e-08
19963,0.47324562804495,-1.73742840872585,TRUE,0.343910476658493,0.547546489590072
19964,0.47324562804495,-1.73742840872585,FALSE,0.000681188423186541,3.29616239058313e-06
19965,0.47324562804495,-1.73742840872585,FALSE,0.408811137080193,0.304496579017256
19966,0.47324562804495,-1.73742840872585,FALSE,0.738478989573196,0.017789300350189
19967,0.47324562804495,-1.73742840872585,FALSE,0.905661459546536,1.16217124335927e-06
19968,0.614020202125354,-2.49025077811386,TRUE,0.116505690151826,0.125538542568686
19969,0.614020202125354,-2.49025077811386,FALSE,0.666233132127672,2.9855921914339e-07
19970,1.10447612524045,-2.18234919324701,TRUE,0.333540648687631,1
19971,1.10447612524045,-2.18234919324701,FALSE,0.737256921129301,0.000848466502723547
19972,1.10447612524045,-2.18234919324701,FALSE,0.790862509515136,0.136164402601682
19973,1.10447612524045,-2.18234919324701,FALSE,0.194831581320614,0.126400310817713
19974,1.10447612524045,-2.18234919324701,FALSE,0.503778072539717,5.4250019322358e-26
19975,1.10447612524045,-2.18234919324701,FALSE,0.494221582310274,3.54492105620055e-11
19976,0.655795149465788,-0.660150534676005,TRUE,0.516502901911736,1
19977,0.655795149465788,-0.660150534676005,FALSE,0.598726953845471,4.97847707078215e-09
19978,0.655795149465788,-0.660150534676005,FALSE,0.558690537698567,0.0463745055748012
19979,0.655795149465788,-0.660150534676005,FALSE,0.761091637657955,2.09008650153373e-14
19980,0.655795149465788,-0.660150534676005,FALSE,0.979647729545832,6.1791560640557e-26
19981,1.30799196335391,-0.85585049237356,TRUE,0.147737714694813,0.226459617636369
19982,0.408440874436279,-0.817964978268711,TRUE,0.43697460484691,1
19983,0.408440874436279,-0.817964978268711,FALSE,0.320001528598368,0.0459451504703118
19984,0.408440874436279,-0.817964978268711,FALSE,0.492437624605373,0.00104761695551175
19985,0.408440874436279,-0.817964978268711,FALSE,0.467297673225403,0.0051219535920432
19986,0.408440874436279,-0.817964978268711,FALSE,0.153464809758589,0.137466979731248
19987,0.408440874436279,-0.817964978268711,FALSE,0.252695779781789,2.99265059042158e-06
19988,0.408440874436279,-0.817964978268711,FALSE,0.963442980777472,0.213514766841964
19989,0.408440874436279,-0.817964978268711,FALSE,0.357501324731857,0.00237259843749977
19990,0.961224376843037,-0.796872275690523,TRUE,0.237036800011992,0.539868344160115
19991,0.961224376843037,-0.796872275690523,FALSE,0.0449214400723577,6.02282852751724e-06
19992,0.961224376843037,-0.796872275690523,FALSE,0.955566566437483,9.78023271677655e-06
19993,0.961224376843037,-0.796872275690523,FALSE,0.922843827400357,2.68903166646609e-07
19994,0.961224376843037,-0.796872275690523,FALSE,0.207780874101445,0.00170180015875202
19995,0.961224376843037,-0.796872275690523,FALSE,0.494069403968751,0.00156752949697189
19996,0.553140430636043,-0.951894726128564,TRUE,0.444897852139547,1
19997,0.553140430636043,-0.951894726128564,FALSE,0.984734479337931,0.446176676088713
19998,-0.52136655446076,-0.503796122168204,TRUE,0.103679492371157,0.424088858622122
19999,-0.52136655446076,-0.503796122168204,FALSE,0.563752671703696,0.0296440786383906
20000,-0.52136655446076,-0.503796122168204,FALSE,0.66766943060793,0.139230181190023
20001,-0.52136655446076,-0.503796122168204,FALSE,0.554587608203292,0.0278993094315032
20002,0.555240343945096,0.54780003405356,TRUE,0.377473877510056,0.816924730598778
20003,0.555240343945096,0.54780003405356,FALSE,0.81882668309845,6.71744380052988e-05
20004,0.555240343945096,0.54780003405356,FALSE,0.191934844478965,0.000199445262673164
20005,0.555240343945096,0.54780003405356,FALSE,0.66028391639702,0.0738229852550978
20006,0.555240343945096,0.54780003405356,FALSE,0.267822309397161,0.22652269403383
20007,0.886391507004262,-0.62935252393798,TRUE,0.931294946931303,1
20008,0.886391507004262,-0.62935252393798,FALSE,0.820984435733408,0.0015935516714524
20009,0.886391507004262,-0.62935252393798,FALSE,0.403135874774307,0.0450437872651653
20010,0.886391507004262,-0.62935252393798,FALSE,0.380608490435407,3.37998624178052e-05
20011,-0.625586254660547,0.357161700336924,TRUE,0.626337012741715,1
20012,-1.25420951623558,0.0696909860942804,TRUE,0.0523146456107497,0.0810478339936718
20013,-1.25420951623558,0.0696909860942804,FALSE,0.864832187071443,0.0430285376133433
20014,0.0959693132144828,-1.07629339825858,TRUE,0.478663340210915,1
20015,0.0959693132144828,-1.07629339825858,FALSE,0.542216408764943,1.91914452370342e-05
20016,0.0959693132144828,-1.07629339825858,FALSE,0.805430905893445,1.99481733231353e-05
20017,-1.23669588911808,-0.0172891512642441,TRUE,0.0975088416598737,0.118641399756751
20018,-1.23669588911808,-0.0172891512642441,FALSE,0.7891257237643,0.00159086169040543
20019,-1.23669588911808,-0.0172891512642441,FALSE,0.20949348481372,0.0266570122775809
20020,-1.23669588911808,-0.0172891512642441,FALSE,0.229352400638163,0.000263737395366422
20021,-1.23669588911808,-0.0172891512642441,FALSE,0.416492644697428,0.038397468239724
20022,-1.23669588911808,-0.0172891512642441,FALSE,0.722329930169508,0.0664720884977987
20023,-1.23669588911808,-0.0172891512642441,FALSE,0.268767325440422,5.9361203086502e-28
20024,0.443583570537786,-0.0269210134394579,TRUE,0.292150809429586,1
20025,0.286892399148263,-0.0216861795864159,TRUE,0.952552712522447,1
20026,0.286892399148263,-0.0216861795864159,FALSE,0.672917797463015,0.00055014020224337
20027,0.286892399148263,-0.0216861795864159,FALSE,0.766147208400071,0.207237092757273
20028,0.286892399148263,-0.0216861795864159,FALSE,0.785680840956047,9.10911087173536e-12
20029,0.286892399148263,-0.0216861795864159,FALSE,0.202380834380165,6.03234326080734e-07
20030,0.286892399148263,-0.0216861795864159,FALSE,0.218593816505745,4.72986133159521e-05
20031,0.286892399148263,-0.0216861795864159,FALSE,0.309294576058164,8.06638920089233e-05
20032,0.286892399148263,-0.0216861795864159,FALSE,0.894719344330952,0.183939705459991
20033,0.286892399148263,-0.0216861795864159,FALSE,0.722115067066625,9.42025300813004e-13
20034,0.286892399148263,-0.0216861795864159,FALSE,0.762294177431613,0.000192558010192324
20035,0.286892399148263,-0.0216861795864159,FALSE,0.324046571739018,0.0709837448539267
20036,0.286892399148263,-0.0216861795864159,FALSE,0.468075476819649,1.68068062121981e-05
20037,0.286892399148263,-0.0216861795864159,FALSE,0.700201972853392,0.064586105778704
20038,0.286892399148263,-0.0216861795864159,FALSE,0.828691773116589,0.272504413222855
20039,0.286892399148263,-0.0216861795864159,FALSE,0.505115610081702,0.000257589216519229
20040,0.286892399148263,-0.0216861795864159,FALSE,0.112560315057635,0.00980520296012006
20041,0.286892399148263,-0.0216861795864159,FALSE,0.847901138709858,2.40202386930637e-06
20042,0.286892399148263,-0.0216861795864159,FALSE,0.122619277099147,0.0567582934295007
20043,0.286892399148263,-0.0216861795864159,FALSE,0.576379640726373,0.133213029921788
20044,0.286892399148263,-0.0216861795864159,FALSE,0.434965680819005,0.340724371301401
20045,0.286892399148263,-0.0216861795864159,FALSE,0.779104134533554,0.0872782578441151
20046,0.286892399148263,-0.0216861795864159,FALSE,0.584693095413968,2.58188021195109e-06
20047,0.286892399148263,-0.0216861795864159,FALSE,0.770345276687294,0.00753595941879761
20048,0.286892399148263,-0.0216861795864159,FALSE,0.881086032139137,4.92415734148862e-05
20049,0.286892399148263,-0.0216861795864159,FALSE,0.907029831781983,0.000716092231177011
20050,0.286892399148263,-0.0216861795864159,FALSE,0.497967519797385,0.234775643743545
20051,0.286892399148263,-0.0216861795864159,FALSE,0.9750076753553,0.363444906892905
20052,0.385672840231226,0.0293345102432735,TRUE,0.526250018971041,0.845072333886102
20053,1.29178656711674,-0.328064813242604,TRUE,0.0226803158875555,0.102643083910408
20054,1.29178656711674,-0.328064813242604,FALSE,0.82618892332539,0.000494887025290059
20055,1.29178656711674,-0.328064813242604,FALSE,0.761430364567786,0.000171429005339707
20056,-1.00950845141077,1.31508431412232,TRUE,0.861159072257578,1
20057,0.712117426116798,0.76338148075348,TRUE,0.183804671978578,0.207686752628406
20058,0.712117426116798,0.76338148075348,FALSE,0.355969171272591,3.85402316627617e-09
20059,0.712117426116798,0.76338148075348,FALSE,0.625387493753806,0.000103534297352677
20060,0.712117426116798,0.76338148075348,FALSE,0.128679897170514,2.98018456403327e-10
20061,-0.629479109426487,0.730262425796824,TRUE,0.724990340648219,1
20062,-0.629479109426487,0.730262425796824,FALSE,0.68900417489931,8.14194473771767e-05
20063,-0.629479109426487,0.730262425796824,FALSE,0.53452967829071,1.96778235606377e-22
20064,-0.629479109426487,0.730262425796824,FALSE,0.419906842522323,5.84216452397584e-10
20065,-1.11292800283638,0.626395441491496,TRUE,0.178693543421105,0.343378669971597
20066,-1.11292800283638,0.626395441491496,FALSE,0.327903578523546,0.128372894421871
20067,-0.267309041385454,0.0165416816450692,TRUE,0.140820535132661,1
20068,-0.267309041385454,0.0165416816450692,FALSE,0.108464066870511,0.00134931697660368
20069,-0.267309041385454,0.0165416816450692,FALSE,0.664067969890311,0.266875597211536
20070,-0.267309041385454,0.0165416816450692,FALSE,0.977164655691013,0.898319960883303
20071,-0.267309041385454,0.0165416816450692,FALSE,0.617671032669023,0.104531993747462
20072,-0.267309041385454,0.0165416816450692,FALSE,0.950471310410649,0.0939138799643623
20073,-0.592764039396671,0.142904760818224,TRUE,0.118304998846725,0.657438415071613
20074,0.0770245187186045,-0.27927055824822,TRUE,0.152030769502744,1
20075,0.0770245187186045,-0.27927055824822,FALSE,0.713181948754936,0.000200177691129064
20076,0.0770245187186045,-0.27927055824822,FALSE,0.0788160734809935,4.22420199934026e-08
20077,0.0770245187186045,-0.27927055824822,FALSE,0.364053158322349,0.159357299403048
20078,0.0770245187186045,-0.27927055824822,FALSE,0.317830719985068,0.000356298398767516
20079,0.0770245187186045,-0.27927055824822,FALSE,0.757833811920136,9.81986245084135e-07
20080,0.0770245187186045,-0.27927055824822,FALSE,0.221144141629338,0.0221124681233056
20081,0.0770245187186045,-0.27927055824822,FALSE,0.725630806293339,2.41408409346354e-05
20082,0.0770245187186045,-0.27927055824822,FALSE,0.220519898459315,3.00190207645383e-05
20083,0.0770245187186045,-0.27927055824822,FALSE,0.585993810556829,0.00410639033836689
20084,0.0770245187186045,-0.27927055824822,FALSE,0.764079155400395,0.045670588951892
20085,0.0770245187186045,-0.27927055824822,FALSE,0.544691601768136,0.244640964515904
20086,0.0770245187186045,-0.27927055824822,FALSE,0.876665029209107,0.508608328726022
20087,1.01080856990236,-1.08378952209068,TRUE,0.162910573650151,0.375227058324385
20088,1.01080856990236,-1.08378952209068,FALSE,0.516220835037529,0.00296137641878395
20089,1.01080856990236,-1.08378952209068,FALSE,0.737780049908906,0.001641040538806
20090,1.09397380476295,-0.598858704360092,TRUE,0.078579458175227,0.660434409818061
20091,-0.33791218869915,-0.5928940242844,TRUE,0.0777149256318808,1
20092,-0.33791218869915,-0.5928940242844,FALSE,0.0258891666308045,2.28720397786887e-24
20093,-0.33791218869915,-0.5928940242844,FALSE,0.366366838803515,0.0478705018602403
20094,-0.33791218869915,-0.5928940242844,FALSE,0.939628882799298,9.73996328911661e-08
20095,-0.406671284347051,0.340777768509094,TRUE,0.0342486631125212,1
20096,-0.406671284347051,0.340777768509094,FALSE,0.423800295684487,8.43733661600731e-12
20097,-0.406671284347051,0.340777768509094,FALSE,0.627623740350828,6.74142226653445e-05
20098,-0.423380779528449,0.602235218041606,TRUE,0.567974898032844,0.959333308865467
20099,-0.423380779528449,0.602235218041606,FALSE,0.734647411154583,0.00323696763352731
20100,-0.423380779528449,0.602235218041606,FALSE,0.573866300517693,0.12985535595725
20101,-0.423380779528449,0.602235218041606,FALSE,0.100754037732258,1.02688762758775e-13
20102,-0.423380779528449,0.602235218041606,FALSE,0.680808504810557,0.0854497450624714
20103,-0.423380779528449,0.602235218041606,FALSE,0.697886102832854,0.158598416448053
20104,0.285557140494294,1.69160081479385,TRUE,0.0211880602873862,0.0228351042728102
20105,1.1845758766038,0.27626747347356,TRUE,0.896625940687954,1
20106,1.1845758766038,0.27626747347356,FALSE,0.987146045081317,2.35922157816724e-15
20107,0.208933432067654,-0.478329155841372,TRUE,0.688358411658555,1
20108,0.208933432067654,-0.478329155841372,FALSE,0.459317619912326,8.88714733154643e-10
20109,0.681869782105257,-0.176139177674231,TRUE,0.519701783079654,0.546357033745383
20110,0.681869782105257,-0.176139177674231,FALSE,0.597070254618302,0.258674465948758
20111,0.681869782105257,-0.176139177674231,FALSE,0.387585163582116,0.367528489226137
20112,0.681869782105257,-0.176139177674231,FALSE,0.184941236628219,0.0141976859541911
20113,0.681869782105257,-0.176139177674231,FALSE,0.533742979867384,0.0216404049409364
20114,0.0621815408176076,0.144442283160846,TRUE,0.485310727963224,1
20115,0.0621815408176076,0.144442283160846,FALSE,0.783229725202546,0.132500908560444
20116,0.0621815408176076,0.144442283160846,FALSE,0.956457484979182,1.30322796530113e-06
20117,0.0621815408176076,0.144442283160846,FALSE,0.739024305948988,1.30321691214876e-05
20118,0.0621815408176076,0.144442283160846,FALSE,0.752010157564655,0.337316870047445
20119,0.44083811489227,0.0747655108839014,TRUE,0.476462311344221,0.661248612704413
20120,0.44083811489227,0.0747655108839014,FALSE,0.253049357561395,5.89771762394155e-06
20121,0.44083811489227,0.0747655108839014,FALSE,0.842017307877541,0.397891534500811
20122,0.44083811489227,0.0747655108839014,FALSE,0.806055550230667,0.112174399998217
20123,0.44083811489227,0.0747655108839014,FALSE,0.774806352332234,0.0889115127153031
20124,0.44083811489227,0.0747655108839014,FALSE,0.536901690531522,7.62917090111533e-07
20125,0.44083811489227,0.0747655108839014,FALSE,0.109177455538884,0.00471924305133946
20126,-0.990698838921127,-0.334890674257344,TRUE,0.0635846315417439,0.102439140861625
20127,-0.11605540790883,-0.211828988243548,TRUE,0.965249001979828,1
20128,-0.11605540790883,-0.211828988243548,FALSE,0.819959548301995,2.06750834046805e-08
20129,0.778795880473989,-0.971379688659958,TRUE,0.155291764764115,0.592956338015801
20130,0.778795880473989,-0.971379688659958,FALSE,0.515405652113259,0.00559255886046948
20131,0.778795880473989,-0.971379688659958,FALSE,0.482204885222018,5.55203774622173e-05
20132,0.778795880473989,-0.971379688659958,FALSE,0.00400551967322826,1.34268803042895e-05
20133,0.308280819454155,-0.491565076052922,TRUE,0.307803001254797,1
20134,-0.785194767325849,0.79458514210274,TRUE,0.186785379890352,0.613859736315988
20135,-0.785194767325849,0.79458514210274,FALSE,0.0862129891756922,6.65421382980914e-06
20136,-0.59595350952389,0.936884551920407,TRUE,0.182640351820737,1
20137,-0.903574835314643,1.36034952322943,TRUE,0.48043126007542,0.574821318248444
20138,-0.903574835314643,1.36034952322943,FALSE,0.460292309289798,0.000730349114393428
20139,0.158246348487868,0.66233797839216,TRUE,0.840026702964678,1
20140,0.158246348487868,0.66233797839216,FALSE,0.0888270053546876,0.00163000864433573
20141,0.158246348487868,0.66233797839216,FALSE,0.3529206472449,4.54359215651384e-07
20142,0.601299951973514,-1.5268636298049,TRUE,0.0381173857022077,0.594622095024025
20143,-0.238012468922583,-0.996633379047229,TRUE,0.257179386680946,0.695746053208272
20144,-0.315414310442029,0.948038586057346,TRUE,0.194130761781707,1
20145,-1.02113401421198,0.239646199912474,TRUE,0.094730228651315,0.315455321880541
20146,-1.02113401421198,0.239646199912474,FALSE,0.481755777262151,1.34472217117081e-05
20147,-1.02113401421198,0.239646199912474,FALSE,0.795850692084059,0.205183415352294
20148,-1.02113401421198,0.239646199912474,FALSE,0.0906687199603766,0.00317170217597543
20149,-1.28390626671895,2.64354169440087,TRUE,0.0850600115954876,0.158248939555922
20150,-0.187168750091853,2.45339627096888,TRUE,0.073652804363519,0.187533924463921
20151,-2.24881170896474,2.78770206279274,TRUE,0.806399711640552,0.837999648095066
20152,-2.24881170896474,2.78770206279274,FALSE,0.366782741621137,0.11070472832544
20153,-2.24881170896474,2.78770206279274,FALSE,0.00546340830624104,6.96429812872721e-08
20154,-2.24881170896474,2.78770206279274,FALSE,0.920673620421439,0.000122086812231633
20155,-1.80423144917924,1.38471694797525,TRUE,0.931973041733727,1
20156,-1.80423144917924,1.38471694797525,FALSE,0.520136861363426,1.71873354666119e-06
20157,-1.32027082497875,0.188047482848116,TRUE,0.726172151975334,1
20158,-0.269916880807296,0.0841770408335592,TRUE,0.898389556445181,1
20159,-0.269916880807296,0.0841770408335592,FALSE,0.0277979881502688,0.0110980855744929
20160,-0.269916880807296,0.0841770408335592,FALSE,0.40565530071035,0.23473600152377
20161,-0.269916880807296,0.0841770408335592,FALSE,0.258679025806487,4.64927896942658e-05
20162,-0.269916880807296,0.0841770408335592,FALSE,0.337383937323466,0.00288355062537689
20163,-0.269916880807296,0.0841770408335592,FALSE,0.810072564752772,8.34718757106527e-05
20164,-0.0793202166045822,0.350554115527046,TRUE,0.625750869046897,1
20165,0.471340072586905,-0.752890438770836,TRUE,0.303117409581318,0.80125779035894
20166,-0.0686638652460072,-0.730374760047131,TRUE,0.00925023551099002,0.71052909775109
20167,-0.0686638652460072,-0.730374760047131,FALSE,0.845282473834231,0.172213807116756
20168,-0.579044376347018,-0.312586149581773,TRUE,0.194467791123316,0.614393342214818
20169,-0.579044376347018,-0.312586149581773,FALSE,0.726747700246051,0.0541851558056238
20170,-0.579044376347018,-0.312586149581773,FALSE,0.610318728722632,0.324694733179385
20171,-0.579044376347018,-0.312586149581773,FALSE,0.551774096908048,0.00180124994152427
20172,0.299842375568421,-1.17246354807081,TRUE,0.485724944854155,1
20173,0.299842375568421,-1.17246354807081,FALSE,0.307476924732327,5.33245505557776e-08
20174,-0.487432643175453,0.951629402938392,TRUE,0.105260981013998,1
20175,-0.487432643175453,0.951629402938392,FALSE,0.581348223378882,0.0558327950044068
20176,-0.487432643175453,0.951629402938392,FALSE,0.650337043916807,5.22397055181521e-07
20177,0.333907840467681,-0.359582583319034,TRUE,0.972323126392439,1
20178,0.333907840467681,-0.359582583319034,FALSE,0.950991312740371,0.049100412234413
20179,0.333907840467681,-0.359582583319034,FALSE,0.171788205392659,0.00641929990643661
20180,0.333907840467681,-0.359582583319034,FALSE,0.83693287242204,0.00883909406351256
20181,0.317289650626219,-0.418948145086469,TRUE,0.257729586912319,1
20182,-0.176643194576497,0.539342971701029,TRUE,0.00211412645876408,0.949569291439819
20183,-0.941242038757315,0.5098953389298,TRUE,0.050137662794441,0.402829209568528
20184,-0.941242038757315,0.5098953389298,FALSE,0.439932805020362,0.000438416294498646
20185,-0.941242038757315,0.5098953389298,FALSE,0.864370390307158,1.95959957239691e-05
20186,-0.941242038757315,0.5098953389298,FALSE,0.931693104794249,0.44102721579544
20187,-1.23954650819142,0.938752224279086,TRUE,0.0578836044296622,0.574097408277783
20188,-0.981022246401261,1.12358184969184,TRUE,0.5104651292786,1
20189,-0.981022246401261,1.12358184969184,FALSE,0.215964877279475,0.176413356433968
20190,-0.835629558355385,1.04352831890723,TRUE,0.916384052485228,1
20191,-0.835629558355385,1.04352831890723,FALSE,0.680708197876811,2.58674534411755e-07
20192,-0.835629558355385,1.04352831890723,FALSE,0.46436565509066,2.25159671422742e-10
20193,-0.835629558355385,1.04352831890723,FALSE,0.535753044532612,0.000445301224926177
20194,0.0868521950962096,1.90663678194376,TRUE,0.0229042440187186,0.0391622129699701
20195,0.0868521950962096,1.90663678194376,FALSE,0.974223667057231,0.653113067320326
20196,0.0868521950962096,1.90663678194376,FALSE,0.333775541977957,2.37795906979701e-06
20197,0.0868521950962096,1.90663678194376,FALSE,0.221970767248422,1.38911456261212e-10
20198,0.0868521950962096,1.90663678194376,FALSE,0.77483563288115,0.000489277461656197
20199,0.0868521950962096,1.90663678194376,FALSE,0.955570309655741,5.72929670254705e-20
20200,0.0868521950962096,1.90663678194376,FALSE,0.849441468715668,1.05092358570627e-23
20201,0.0868521950962096,1.90663678194376,FALSE,0.903419045032933,1.88368740194829e-16
20202,-0.651032736146572,1.18692905863025,TRUE,0.493687674636021,1
20203,-0.651032736146572,1.18692905863025,FALSE,0.723394694272429,0.0210285467875664
20204,-0.651032736146572,1.18692905863025,FALSE,0.759951385902241,0.00280409837383376
20205,0.512631138600659,0.824653166248398,TRUE,0.207188490778208,0.261821709679075
20206,0.512631138600659,0.824653166248398,FALSE,0.135862767929211,2.37921657243662e-06
20207,1.51046421139939,-1.22588231313656,TRUE,0.259826563065872,0.732443558370635
20208,-0.201653998846754,-1.26027719764152,TRUE,0.607843468897045,1
20209,-0.201653998846754,-1.26027719764152,FALSE,0.932048987131566,0.141756623287852
20210,-0.201653998846754,-1.26027719764152,FALSE,0.998800262575969,0.202887661955794
20211,-0.0249483187472877,-0.789590178272276,TRUE,0.289589858381078,1
20212,-0.0249483187472877,-0.789590178272276,FALSE,0.0243713625241071,0.00842250148522538
20213,-0.0249483187472877,-0.789590178272276,FALSE,0.849781298078597,0.00408532477440289
20214,-0.0249483187472877,-0.789590178272276,FALSE,0.0195468910969794,4.43509826925416e-09
20215,-0.0249483187472877,-0.789590178272276,FALSE,0.464077945565805,0.0116117710173881
20216,-0.0249483187472877,-0.789590178272276,FALSE,0.636170543497428,0.204434255703816
20217,-0.0249483187472877,-0.789590178272276,FALSE,0.792851382633671,0.305935827880395
20218,-0.0249483187472877,-0.789590178272276,FALSE,0.166458819294348,0.000584504137689548
20219,-0.0249483187472877,-0.789590178272276,FALSE,0.284821257693693,5.49885535719528e-17
20220,-1.29771503915084,0.99153430026273,TRUE,0.28365976549685,0.32833672848469
20221,-1.29771503915084,0.99153430026273,FALSE,0.308194975135848,0.00737906301219438
20222,-1.29771503915084,0.99153430026273,FALSE,0.822750450344756,0.000842297182937931
20223,-1.29771503915084,0.99153430026273,FALSE,0.0664267288520932,0.00828284871845469
20224,-1.29771503915084,0.99153430026273,FALSE,0.486309794243425,0.00378857933183307
20225,-0.764130702037256,0.500262990941342,TRUE,0.450145702809095,1
20226,-0.494922999292665,1.05516116573734,TRUE,0.930889745242894,1
20227,-0.494922999292665,1.05516116573734,FALSE,0.402977653313428,0.00901488946626631
20228,-0.494922999292665,1.05516116573734,FALSE,0.154989541508257,2.75085679331708e-08
20229,-0.494922999292665,1.05516116573734,FALSE,0.631937012542039,0.0691348400562272
20230,-0.494922999292665,1.05516116573734,FALSE,0.666333585977554,0.0366601743341951
20231,-0.494922999292665,1.05516116573734,FALSE,0.972555507207289,0.00676650070094641
20232,-0.494922999292665,1.05516116573734,FALSE,0.026542398147285,1.15965032371311e-09
20233,0.421893906161591,-0.258911910850144,TRUE,0.70149916340597,1
